temperature_c,residence_time_min,y_observed,y_true,best_true,best_observed,evaluation
165.83333333333334,40.0,58.08819886611956,56.899981662065834,82.46891032067661,82.20065586532216,297
165.83333333333334,41.66666666666667,53.79870907895666,54.76127873636786,82.46891032067661,82.20065586532216,298
165.83333333333334,43.333333333333336,54.206784619498706,53.31870888741966,82.46891032067661,82.20065586532216,299
165.83333333333334,45.0,52.76157499083472,52.40752373510412,82.46891032067661,82.20065586532216,300
170.0,5.0,49.37708339580884,49.42148583743067,82.46891032067661,82.20065586532216,301
170.0,6.666666666666667,49.45391686621057,49.61143273074107,82.46891032067661,82.20065586532216,302
170.0,8.333333333333334,49.737992693128994,49.97432000394801,82.46891032067661,82.20065586532216,303
170.0,10.0,50.01033683911164,50.56402608243927,82.46891032067661,82.20065586532216,304
170.0,11.666666666666668,51.70524723978406,51.439989284594276,82.46891032067661,82.20065586532216,305
170.0,13.333333333333334,53.658778706337706,52.66133762200991,82.46891032067661,82.20065586532216,306
170.0,15.0,51.8519431512129,54.333346495567305,82.46891032067661,82.20065586532216,307
170.0,16.666666666666668,58.34432577679801,56.67423069451445,82.46891032067661,82.20065586532216,308
170.0,18.333333333333336,62.70386388210786,60.04458826092228,82.46891032067661,82.20065586532216,309
170.0,20.0,62.85772271758182,64.76980497937807,82.46891032067661,82.20065586532216,310
170.0,21.666666666666668,72.26715935680704,70.83208004636803,82.46891032067661,82.20065586532216,311
170.0,23.333333333333336,77.79310413531373,77.64674448716211,82.46891032067661,82.20065586532216,312
170.0,25.0,85.00221779023661,84.09107387885456,84.09107387885456,85.00221779023661,313
170.0,26.666666666666668,88.77318218808243,88.81177301970193,88.81177301970193,88.77318218808243,314
170.0,28.333333333333336,89.42142952963279,90.70193016312585,90.70193016312585,89.42142952963279,315
170.0,30.0,90.14037965421115,89.33365942164443,90.70193016312585,90.14037965421115,316
170.0,31.666666666666668,85.33888069515501,85.12107743345662,90.70193016312585,90.14037965421115,317
170.0,33.333333333333336,79.72390478588703,79.1241795390412,90.70193016312585,90.14037965421115,318
170.0,35.0,71.46250297892733,72.61270364789628,90.70193016312585,90.14037965421115,319
170.0,36.66666666666667,66.47564092204543,66.63272979441552,90.70193016312585,90.14037965421115,320
170.0,38.333333333333336,63.00595575748531,61.77171644203958,90.70193016312585,90.14037965421115,321
170.0,40.0,56.33160309136846,58.14687214892377,90.70193016312585,90.14037965421115,322
170.0,41.66666666666667,56.08855388705376,55.60491355677875,90.70193016312585,90.14037965421115,323
170.0,43.333333333333336,51.963206090664144,53.89323940782573,90.70193016312585,90.14037965421115,324
170.0,45.0,53.93008084977579,52.770388866886265,90.70193016312585,90.14037965421115,325
174.16666666666669,5.0,53.22505196203622,50.451208645606,90.70193016312585,90.14037965421115,326
174.16666666666669,6.666666666666667,48.99230113886816,50.580351030239804,90.70193016312585,90.14037965421115,327
174.16666666666669,8.333333333333334,50.69249679292071,50.7689843253403,90.70193016312585,90.14037965421115,328
174.16666666666669,10.0,51.84992100983803,51.067711972582494,90.70193016312585,90.14037965421115,329
174.16666666666669,11.666666666666668,50.4724373616582,51.56389054138518,90.70193016312585,90.14037965421115,330
174.16666666666669,13.333333333333334,53.63225018355113,52.40646740290277,90.70193016312585,90.14037965421115,331
174.16666666666669,15.0,54.289463780239934,53.8477020099288,90.70193016312585,90.14037965421115,332
174.16666666666669,16.666666666666668,56.02185888916796,56.249676955431674,90.70193016312585,90.14037965421115,333
174.16666666666669,18.333333333333336,61.42904894795131,60.04808566196893,90.70193016312585,90.14037965421115,334
174.16666666666669,20.0,65.88013985883357,65.56250991563374,90.70193016312585,90.14037965421115,335
174.16666666666669,21.666666666666668,75.93517888559607,72.70922545986795,90.70193016312585,90.14037965421115,336
174.16666666666669,23.333333333333336,82.27306055352157,80.77642902343197,90.70193016312585,90.14037965421115,337
174.16666666666669,25.0,88.92070180685788,88.43930148989001,90.70193016312585,90.14037965421115,338
174.16666666666669,26.666666666666668,94.58548677800678,94.09580907169325,94.09580907169325,94.58548677800678,339
174.16666666666669,28.333333333333336,95.18081013264919,96.4276048663341,96.4276048663341,95.18081013264919,340
174.16666666666669,30.0,94.15269213184766,94.92375083977142,96.4276048663341,95.18081013264919,341
174.16666666666669,31.666666666666668,88.98288892216299,90.08063916109793,96.4276048663341,95.18081013264919,342
174.16666666666669,33.333333333333336,83.67166171975131,83.16495649619898,96.4276048663341,95.18081013264919,343
174.16666666666669,35.0,76.06939729839851,75.6855406509528,96.4276048663341,95.18081013264919,344
174.16666666666669,36.66666666666667,67.3196722044802,68.87038645453156,96.4276048663341,95.18081013264919,345
174.16666666666669,38.333333333333336,63.546516945108614,63.38699641523628,96.4276048663341,95.18081013264919,346
174.16666666666669,40.0,59.02817711896929,59.33935013133057,96.4276048663341,95.18081013264919,347
174.16666666666669,41.66666666666667,55.49592156105814,56.50840125637265,96.4276048663341,95.18081013264919,348
174.16666666666669,43.333333333333336,55.00026880092941,54.56703118419318,96.4276048663341,95.18081013264919,349
174.16666666666669,45.0,52.63107167005557,53.21874624365481,96.4276048663341,95.18081013264919,350
178.33333333333334,5.0,50.4529410238422,51.56504076212328,96.4276048663341,95.18081013264919,351
178.33333333333334,6.666666666666667,50.7032308326997,51.637321000685496,96.4276048663341,95.18081013264919,352
178.33333333333334,8.333333333333334,51.65633370639372,51.66273631701663,96.4276048663341,95.18081013264919,353
178.33333333333334,10.0,49.7459229730736,51.698273131774386,96.4276048663341,95.18081013264919,354
178.33333333333334,11.666666666666668,50.778200704181906,51.85354181388032,96.4276048663341,95.18081013264919,355
178.33333333333334,13.333333333333334,52.33684198773589,52.325606824940834,96.4276048663341,95.18081013264919,356
178.33333333333334,15.0,54.07189200449707,53.4372190225906,96.4276048663341,95.18081013264919,357
178.33333333333334,16.666666666666668,55.467430724540236,55.619237643884034,96.4276048663341,95.18081013264919,358
178.33333333333334,18.333333333333336,58.76815255291641,59.34895436794732,96.4276048663341,95.18081013264919,359
178.33333333333334,20.0,62.7970975462868,64.95588699659065,96.4276048663341,95.18081013264919,360
178.33333333333334,21.666666666666668,73.2279761463734,72.34324679311125,96.4276048663341,95.18081013264919,361
178.33333333333334,23.333333333333336,79.4469961472234,80.7636934878053,96.4276048663341,95.18081013264919,362
178.33333333333334,25.0,87.22187503193146,88.82901184067953,96.4276048663341,95.18081013264919,363
178.33333333333334,26.666666666666668,95.59863745921018,94.85424754044378,96.4276048663341,95.59863745921018,364
178.33333333333334,28.333333333333336,96.17445118815553,97.44618845718423,97.44618845718423,96.17445118815553,365
178.33333333333334,30.0,94.48109948428856,96.0575792471155,97.44618845718423,96.17445118815553,366
178.33333333333334,31.666666666666668,91.1234372416252,91.19964810031635,97.44618845718423,96.17445118815553,367
178.33333333333334,33.333333333333336,84.62725836082626,84.1918854410029,97.44618845718423,96.17445118815553,368
178.33333333333334,35.0,76.6906198662347,76.60409358563861,97.44618845718423,96.17445118815553,369
178.33333333333334,36.66666666666667,67.26491982406164,69.7050002599685,97.44618845718423,96.17445118815553,370
178.33333333333334,38.333333333333336,64.10666312139637,64.16977217631151,97.44618845718423,96.17445118815553,371
178.33333333333334,40.0,59.21060851704578,60.082212989510936,97.44618845718423,96.17445118815553,372
178.33333333333334,41.66666666666667,56.230933899256186,57.19105256223141,97.44618845718423,96.17445118815553,373
178.33333333333334,43.333333333333336,55.38986933841628,55.14108324184683,97.44618845718423,96.17445118815553,374
178.33333333333334,45.0,54.031868794208556,53.62189585540049,97.44618845718423,96.17445118815553,375
182.5,5.0,50.36685904295046,52.51775860096515,97.44618845718423,96.17445118815553,376
182.5,6.666666666666667,53.33930105675838,52.54269601048492,97.44618845718423,96.17445118815553,377
182.5,8.333333333333334,51.82512246417885,52.432268501610245,97.44618845718423,96.17445118815553,378
182.5,10.0,51.7192975823629,52.24837394490866,97.44618845718423,96.17445118815553,379
182.5,11.666666666666668,50.80514245378071,52.10980111005876,97.44618845718423,96.17445118815553,380
182.5,13.333333333333334,52.07767822562359,52.225840529921456,97.44618845718423,96.17445118815553,381
182.5,15.0,53.5545657345227,52.92907617336166,97.44618845718423,96.17445118815553,382
182.5,16.666666666666668,53.70974531082327,54.64902757406719,97.44618845718423,96.17445118815553,383
182.5,18.333333333333336,55.82170613073785,57.848652274345625,97.44618845718423,96.17445118815553,384
182.5,20.0,65.35452924545257,62.84509246027768,97.44618845718423,96.17445118815553,385
182.5,21.666666666666668,70.6010734091761,69.55748310165163,97.44618845718423,96.17445118815553,386
182.5,23.333333333333336,77.84791544234623,77.30230843603627,97.44618845718423,96.17445118815553,387
182.5,25.0,86.31042988075534,84.80031377986552,97.44618845718423,96.17445118815553,388
182.5,26.666666666666668,89.42068192664804,90.49172335189272,97.44618845718423,96.17445118815553,389
182.5,28.333333333333336,92.33799047071179,93.07929143759432,97.44618845718423,96.17445118815553,390
182.5,30.0,90.71067526175813,92.04136554444666,97.44618845718423,96.17445118815553,391
182.5,31.666666666666668,87.72308223519579,87.82971971253573,97.44618845718423,96.17445118815553,392
182.5,33.333333333333336,85.21621007383044,81.63986319776414,97.44618845718423,96.17445118815553,393
182.5,35.0,76.81895283656806,74.8971876393384,97.44618845718423,96.17445118815553,394
182.5,36.66666666666667,67.93358490065913,68.74952682211371,97.44618845718423,96.17445118815553,395
182.5,38.333333333333336,65.51985034410166,63.79911874261467,97.44618845718423,96.17445118815553,396
182.5,40.0,61.27239793590839,60.10541692941111,97.44618845718423,96.17445118815553,397
182.5,41.66666666666667,59.16722063265249,57.426989811987234,97.44618845718423,96.17445118815553,398
182.5,43.333333333333336,54.661603568707626,55.4357004669029,97.44618845718423,96.17445118815553,399
182.5,45.0,53.919662333650734,53.85377916687436,97.44618845718423,96.17445118815553,400
186.66666666666669,5.0,51.887263106168405,53.1005060247958,97.44618845718423,96.17445118815553,401
186.66666666666669,6.666666666666667,53.15878715988939,53.09490998515908,97.44618845718423,96.17445118815553,402
186.66666666666669,8.333333333333334,53.94201152878743,52.89729434974271,97.44618845718423,96.17445118815553,403
186.66666666666669,10.0,52.32683898371227,52.5680970892828,97.44618845718423,96.17445118815553,404
186.66666666666669,11.666666666666668,52.15740034449882,52.22022575200754,97.44618845718423,96.17445118815553,405
186.66666666666669,13.333333333333334,53.12152917456396,52.046200518104634,97.44618845718423,96.17445118815553,406
186.66666666666669,15.0,51.83155592928737,52.343529875415776,97.44618845718423,96.17445118815553,407
186.66666666666669,16.666666666666668,52.134406955391675,53.48531079062121,97.44618845718423,96.17445118815553,408
186.66666666666669,18.333333333333336,56.639242687219976,55.868036711749355,97.44618845718423,96.17445118815553,409
186.66666666666669,20.0,57.478116887295336,59.76539893474466,97.44618845718423,96.17445118815553,410
186.66666666666669,21.666666666666668,66.64785752073149,65.12432335780137,97.44618845718423,96.17445118815553,411
186.66666666666669,23.333333333333336,70.12752807605443,71.39921536489136,97.44618845718423,96.17445118815553,412
186.66666666666669,25.0,76.86558344356895,77.55650657825535,97.44618845718423,96.17445118815553,413
186.66666666666669,26.666666666666668,80.62715451391794,82.32852320778316,97.44618845718423,96.17445118815553,414
186.66666666666669,28.333333333333336,86.18781596182129,84.65236805261779,97.44618845718423,96.17445118815553,415
186.66666666666669,30.0,85.66172937252583,84.08560147031857,97.44618845718423,96.17445118815553,416
186.66666666666669,31.666666666666668,81.24717968144363,80.96809987953374,97.44618845718423,96.17445118815553,417
186.66666666666669,33.333333333333336,76.7694446221388,76.23912161416862,97.44618845718423,96.17445118815553,418
186.66666666666669,35.0,72.72274215725734,71.02502087078076,97.44618845718423,96.17445118815553,419
186.66666666666669,36.66666666666667,66.40761627422661,66.2318921849715,97.44618845718423,96.17445118815553,420
186.66666666666669,38.333333333333336,60.70040467191818,62.330650312423565,97.44618845718423,96.17445118815553,421
186.66666666666669,40.0,58.175850374888945,59.35636166083173,97.44618845718423,96.17445118815553,422
186.66666666666669,41.66666666666667,56.3646543037767,57.11175720089979,97.44618845718423,96.17445118815553,423
186.66666666666669,43.333333333333336,52.07043837737446,55.33832057478269,97.44618845718423,96.17445118815553,424
186.66666666666669,45.0,53.259423057421934,53.824730060286754,97.44618845718423,96.17445118815553,425
190.83333333333334,5.0,52.50754613300992,53.18570629213143,97.44618845718423,96.17445118815553,426
190.83333333333334,6.666666666666667,53.55509128796076,53.171945837359544,97.44618845718423,96.17445118815553,427
190.83333333333334,8.333333333333334,52.69736707100679,52.95204497733273,97.44618845718423,96.17445118815553,428
190.83333333333334,10.0,54.043360057472974,52.57810802381509,97.44618845718423,96.17445118815553,429
190.83333333333334,11.666666666666668,51.25417354567868,52.1446562088237,97.44618845718423,96.17445118815553,430
190.83333333333334,13.333333333333334,51.85385018081231,51.8080549185975,97.44618845718423,96.17445118815553,431
190.83333333333334,15.0,52.67399311671099,51.80429516627727,97.44618845718423,96.17445118815553,432
190.83333333333334,16.666666666666668,52.10070023796695,52.41900751742573,97.44618845718423,96.17445118815553,433
190.83333333333334,18.333333333333336,54.02896032072697,53.95214584464717,97.44618845718423,96.17445118815553,434
190.83333333333334,20.0,54.40543819793901,56.61323054682727,97.44618845718423,96.17445118815553,435
190.83333333333334,21.666666666666668,60.3651773473583,60.3759529547181,97.44618845718423,96.17445118815553,436
190.83333333333334,23.333333333333336,64.35680436164841,64.86003439062705,97.44618845718423,96.17445118815553,437
190.83333333333334,25.0,70.43738715391906,69.33359721593398,97.44618845718423,96.17445118815553,438
190.83333333333334,26.666666666666668,72.63306292089092,72.89207835534425,97.44618845718423,96.17445118815553,439
190.83333333333334,28.333333333333336,74.96586647484226,74.76855620675458,97.44618845718423,96.17445118815553,440
190.83333333333334,30.0,76.49440303344431,74.62865982278034,97.44618845718423,96.17445118815553,441
190.83333333333334,31.666666666666668,71.11111005985323,72.68722784720872,97.44618845718423,96.17445118815553,442
190.83333333333334,33.333333333333336,69.69413443888362,69.58219092641542,97.44618845718423,96.17445118815553,443
190.83333333333334,35.0,64.60734048052025,66.08659117350601,97.44618845718423,96.17445118815553,444
190.83333333333334,36.66666666666667,62.219290444611765,62.82347558860197,97.44618845718423,96.17445118815553,445
190.83333333333334,38.333333333333336,59.87642562245464,60.115067147321255,97.44618845718423,96.17445118815553,446
190.83333333333334,40.0,56.92583347614108,57.97631077933057,97.44618845718423,96.17445118815553,447
190.83333333333334,41.66666666666667,57.19058663761352,56.26974708735016,97.44618845718423,96.17445118815553,448
190.83333333333334,43.333333333333336,53.95638788349097,54.82263115213211,97.44618845718423,96.17445118815553,449
190.83333333333334,45.0,53.14054567060853,53.49989526542713,97.44618845718423,96.17445118815553,450
195.0,5.0,52.85511659523879,52.75443000190284,97.44618845718423,96.17445118815553,451
195.0,6.666666666666667,52.60742300833433,52.75616536752332,97.44618845718423,96.17445118815553,452
195.0,8.333333333333334,53.041019162434154,52.58269983722646,97.44618845718423,96.17445118815553,453
195.0,10.0,51.455551432088924,52.2725854391774,97.44618845718423,96.17445118815553,454
195.0,11.666666666666668,53.36969774397623,51.894087899687285,97.44618845718423,96.17445118815553,455
195.0,13.333333333333334,52.17203862537885,51.558253907512764,97.44618845718423,96.17445118815553,456
195.0,15.0,52.128980975670764,51.430832671743566,97.44618845718423,96.17445118815553,457
195.0,16.666666666666668,52.23929835423305,51.70322448944909,97.44618845718423,96.17445118815553,458
195.0,18.333333333333336,52.48302379289012,52.57412033001736,97.44618845718423,96.17445118815553,459
195.0,20.0,54.374993138080484,54.18384258132596,97.44618845718423,96.17445118815553,460
195.0,21.666666666666668,57.17863169267221,56.52337456645869,97.44618845718423,96.17445118815553,461
195.0,23.333333333333336,60.808420363925364,59.36045210002859,97.44618845718423,96.17445118815553,462
195.0,25.0,63.11321228285062,62.24034864208648,97.44618845718423,96.17445118815553,463
195.0,26.666666666666668,64.24709152429574,64.5960769416851,97.44618845718423,96.17445118815553,464
195.0,28.333333333333336,66.53964152640899,65.94036038922893,97.44618845718423,96.17445118815553,465
195.0,30.0,64.92859421758567,66.04894376086455,97.44618845718423,96.17445118815553,466
195.0,31.666666666666668,65.42106393393142,65.03475865288635,97.44618845718423,96.17445118815553,467
195.0,33.333333333333336,63.06845540858449,63.272801916930625,97.44618845718423,96.17445118815553,468
195.0,35.0,61.213303516013845,61.22504357290455,97.44618845718423,96.17445118815553,469
195.0,36.66666666666667,59.205520042262286,59.266358304641294,97.44618845718423,96.17445118815553,470
195.0,38.333333333333336,56.50924538025076,57.591484224734565,97.44618845718423,96.17445118815553,471
195.0,40.0,55.67983772337407,56.20244198775255,97.44618845718423,96.17445118815553,472
195.0,41.66666666666667,54.78322361292636,55.018250710900766,97.44618845718423,96.17445118815553,473
195.0,43.333333333333336,54.18243085631349,53.9423542750943,97.44618845718423,96.17445118815553,474
195.0,45.0,53.38326365713724,52.90323961840414,97.44618845718423,96.17445118815553,475
199.16666666666669,5.0,51.67615663931181,51.89281415151187,97.44618845718423,96.17445118815553,476
199.16666666666669,6.666666666666667,51.214906328916705,51.929845274834825,97.44618845718423,96.17445118815553,477
199.16666666666669,8.333333333333334,53.26140540893274,51.86032276224774,97.44618845718423,96.17445118815553,478
199.16666666666669,10.0,50.34004612483964,51.70634171078075,97.44618845718423,96.17445118815553,479
199.16666666666669,11.666666666666668,54.19835719583595,51.506664249764874,97.44618845718423,96.17445118815553,480
199.16666666666669,13.333333333333334,52.94545461094029,51.32594118519588,97.44618845718423,96.17445118815553,481
199.16666666666669,15.0,51.72999406397681,51.26343661499849,97.44618845718423,96.17445118815553,482
199.16666666666669,16.666666666666668,51.09846422563724,51.42600507937526,97.44618845718423,96.17445118815553,483
199.16666666666669,18.333333333333336,51.818383586824986,51.92367077544593,97.44618845718423,96.17445118815553,484
199.16666666666669,20.0,52.19213487862924,52.83419146572835,97.44618845718423,96.17445118815553,485
199.16666666666669,21.666666666666668,55.597400851001424,54.15344660158119,97.44618845718423,96.17445118815553,486
199.16666666666669,23.333333333333336,56.69352012228511,55.75506467817073,97.44618845718423,96.17445118815553,487
199.16666666666669,25.0,56.98149373830679,57.39046423846215,97.44618845718423,96.17445118815553,488
199.16666666666669,26.666666666666668,58.80844161210673,58.748169043867776,97.44618845718423,96.17445118815553,489
199.16666666666669,28.333333333333336,59.6265436645109,59.55765641077637,97.44618845718423,96.17445118815553,490
199.16666666666669,30.0,59.29753772244757,59.689102583150614,97.44618845718423,96.17445118815553,491
199.16666666666669,31.666666666666668,59.68594317485244,59.19480379883882,97.44618845718423,96.17445118815553,492
199.16666666666669,33.333333333333336,58.04527586921948,58.27033811026159,97.44618845718423,96.17445118815553,493
199.16666666666669,35.0,58.33860464247875,57.161571414960974,97.44618845718423,96.17445118815553,494
199.16666666666669,36.66666666666667,56.52266872926031,56.07148267214496,97.44618845718423,96.17445118815553,495
199.16666666666669,38.333333333333336,54.12409876275827,55.108890282202516,97.44618845718423,96.17445118815553,496
199.16666666666669,40.0,54.70827266006506,54.27069034549373,97.44618845718423,96.17445118815553,497
199.16666666666669,41.66666666666667,55.33441607718681,53.51788119521078,97.44618845718423,96.17445118815553,498
199.16666666666669,43.333333333333336,53.196633390444845,52.80630229324885,97.44618845718423,96.17445118815553,499
199.16666666666669,45.0,51.83711212830659,52.103726044059336,97.44618845718423,96.17445118815553,500
203.33333333333334,5.0,49.57901019660036,50.74499802029711,97.44618845718423,96.17445118815553,501
203.33333333333334,6.666666666666667,50.32476665305871,50.82883889702653,97.44618845718423,96.17445118815553,502
203.33333333333334,8.333333333333334,51.60435244811435,50.89663447726029,97.44618845718423,96.17445118815553,503
203.33333333333334,10.0,51.32380881171541,50.953486961693095,97.44618845718423,96.17445118815553,504
203.33333333333334,11.666666666666668,49.22374618603436,51.0092622396919,97.44618845718423,96.17445118815553,505
203.33333333333334,13.333333333333334,51.70717695856812,51.08636382801659,97.44618845718423,96.17445118815553,506
203.33333333333334,15.0,49.74299772718144,51.22768855202127,97.44618845718423,96.17445118815553,507
203.33333333333334,16.666666666666668,51.607043347561905,51.47224237784671,97.44618845718423,96.17445118815553,508
203.33333333333334,18.333333333333336,51.84541425456504,51.86077183835104,97.44618845718423,96.17445118815553,509
203.33333333333334,20.0,52.62392796983714,52.42036002412546,97.44618845718423,96.17445118815553,510
203.33333333333334,21.666666666666668,53.12713813935053,53.14152273579821,97.44618845718423,96.17445118815553,511
203.33333333333334,23.333333333333336,53.15241585293879,53.95940666728592,97.44618845718423,96.17445118815553,512
203.33333333333334,25.0,54.019089888091244,54.75383854061176,97.44618845718423,96.17445118815553,513
203.33333333333334,26.666666666666668,55.81752226971814,55.37722193995632,97.44618845718423,96.17445118815553,514
203.33333333333334,28.333333333333336,55.64106885010577,55.70346934658397,97.44618845718423,96.17445118815553,515
203.33333333333334,30.0,56.999751753125125,55.67514659871383,97.44618845718423,96.17445118815553,516
203.33333333333334,31.666666666666668,55.24814142806396,55.32325425451883,97.44618845718423,96.17445118815553,517
203.33333333333334,33.333333333333336,55.815099757716446,54.7491204514377,97.44618845718423,96.17445118815553,518
203.33333333333334,35.0,54.283612105370246,54.08040935200309,97.44618845718423,96.17445118815553,519
203.33333333333334,36.66666666666667,53.00178021781276,53.42642717013913,97.44618845718423,96.17445118815553,520
203.33333333333334,38.333333333333336,54.69191644541425,52.85156818981255,97.44618845718423,96.17445118815553,521
203.33333333333334,40.0,51.13398598711244,52.35375439842415,97.44618845718423,96.17445118815553,522
203.33333333333334,41.66666666666667,51.166141901487066,51.91950729705165,97.44618845718423,96.17445118815553,523
203.33333333333334,43.333333333333336,52.41776280031412,51.5322620549115,97.44618845718423,96.17445118815553,524
203.33333333333334,45.0,52.44117027381069,51.17545894534144,97.44618845718423,96.17445118815553,525
207.5,5.0,49.79537107260082,49.54204645651495,97.44618845718423,96.17445118815553,526
207.5,6.666666666666667,49.35968144710586,49.67339790092089,97.44618845718423,96.17445118815553,527
207.5,8.333333333333334,49.68052714004631,49.88038500892844,97.44618845718423,96.17445118815553,528
207.5,10.0,51.431278826352774,50.15289212978089,97.44618845718423,96.17445118815553,529
207.5,11.666666666666668,48.36047179654692,50.47578015319284,97.44618845718423,96.17445118815553,530
207.5,13.333333333333334,48.621642668536296,50.836757481422474,97.44618845718423,96.17445118815553,531
207.5,15.0,50.363449043409325,51.23504508977566,97.44618845718423,96.17445118815553,532
207.5,16.666666666666668,50.21734221980267,51.659653238918736,97.44618845718423,96.17445118815553,533
207.5,18.333333333333336,51.389914403849396,52.10161379124019,97.44618845718423,96.17445118815553,534
207.5,20.0,52.1003389374785,52.550340818610096,97.44618845718423,96.17445118815553,535
207.5,21.666666666666668,52.11725879083172,52.98580675679561,97.44618845718423,96.17445118815553,536
207.5,23.333333333333336,53.25166902608881,53.3718459745359,97.44618845718423,96.17445118815553,537
207.5,25.0,53.328607283037016,53.65664952640114,97.44618845718423,96.17445118815553,538
207.5,26.666666666666668,53.05231510004966,53.78421842986865,97.44618845718423,96.17445118815553,539
207.5,28.333333333333336,53.29986492806113,53.714072749717275,97.44618845718423,96.17445118815553,540
207.5,30.0,53.06686568827509,53.43990894499101,97.44618845718423,96.17445118815553,541
207.5,31.666666666666668,52.10371376751871,52.99669985175465,97.44618845718423,96.17445118815553,542
207.5,33.333333333333336,53.77428227845397,52.4518479756387,97.44618845718423,96.17445118815553,543
207.5,35.0,52.32345160687445,51.88524632649993,97.44618845718423,96.17445118815553,544
207.5,36.66666666666667,50.09493489369159,51.3685920690964,97.44618845718423,96.17445118815553,545
207.5,38.333333333333336,52.68223758840401,50.95079900489005,97.44618845718423,96.17445118815553,546
207.5,40.0,51.19710336621489,50.633935217085686,97.44618845718423,96.17445118815553,547
207.5,41.66666666666667,49.635372556344976,50.41724119296221,97.44618845718423,96.17445118815553,548
207.5,43.333333333333336,50.12788033549422,50.29396548774523,97.44618845718423,96.17445118815553,549
207.5,45.0,48.63657186972479,50.24764753872092,97.44618845718423,96.17445118815553,550
211.66666666666669,5.0,47.56015207181407,48.52138746202691,97.44618845718423,96.17445118815553,551
211.66666666666669,6.666666666666667,47.68117514286447,48.69007495760955,97.44618845718423,96.17445118815553,552
211.66666666666669,8.333333333333334,49.62551147462395,49.00645764853587,97.44618845718423,96.17445118815553,553
211.66666666666669,10.0,51.88367288807433,49.449124401882024,97.44618845718423,96.17445118815553,554
211.66666666666669,11.666666666666668,50.7403410829637,49.984741889434815,97.44618845718423,96.17445118815553,555
211.66666666666669,13.333333333333334,50.88266267503786,50.57656574256219,97.44618845718423,96.17445118815553,556
211.66666666666669,15.0,51.207681068303614,51.19420503022185,97.44618845718423,96.17445118815553,557
211.66666666666669,16.666666666666668,52.71453802544574,51.79399795228029,97.44618845718423,96.17445118815553,558
211.66666666666669,18.333333333333336,53.045773239117956,52.33516000956926,97.44618845718423,96.17445118815553,559
211.66666666666669,20.0,51.614991072371176,52.78234173104707,97.44618845718423,96.17445118815553,560
211.66666666666669,21.666666666666668,51.97904322625043,53.10536756803098,97.44618845718423,96.17445118815553,561
211.66666666666669,23.333333333333336,52.731089344799734,53.27856659435879,97.44618845718423,96.17445118815553,562
211.66666666666669,25.0,54.12313329790389,53.28179534994012,97.44618845718423,96.17445118815553,563
211.66666666666669,26.666666666666668,52.908958860891246,53.104520269258785,97.44618845718423,96.17445118815553,564
211.66666666666669,28.333333333333336,49.86419454857972,52.752063827049135,97.44618845718423,96.17445118815553,565
211.66666666666669,30.0,52.712969509486925,52.25076634740923,97.44618845718423,96.17445118815553,566
211.66666666666669,31.666666666666668,53.48239756701836,51.64837414466586,97.44618845718423,96.17445118815553,567
211.66666666666669,33.333333333333336,51.42634068244977,51.008148101002156,97.44618845718423,96.17445118815553,568
211.66666666666669,35.0,49.71509877369129,50.39852650073838,97.44618845718423,96.17445118815553,569
211.66666666666669,36.66666666666667,50.42103860899112,49.882220639719016,97.44618845718423,96.17445118815553,570
211.66666666666669,38.333333333333336,50.44185580301733,49.506336818254816,97.44618845718423,96.17445118815553,571
211.66666666666669,40.0,49.591868297969114,49.27689871024383,97.44618845718423,96.17445118815553,572
211.66666666666669,41.66666666666667,48.91627335160056,49.19793529221134,97.44618845718423,96.17445118815553,573
211.66666666666669,43.333333333333336,47.478385169191505,49.26343336831672,97.44618845718423,96.17445118815553,574
211.66666666666669,45.0,50.88441765652806,49.450989376530515,97.44618845718423,96.17445118815553,575
215.83333333333334,5.0,46.9281426047629,47.86867578370551,97.44618845718423,96.17445118815553,576
215.83333333333334,6.666666666666667,49.169279108780756,48.05600335959783,97.44618845718423,96.17445118815553,577
215.83333333333334,8.333333333333334,47.39223786257506,48.427190755756016,97.44618845718423,96.17445118815553,578
215.83333333333334,10.0,47.53224310903729,48.95512874237768,97.44618845718423,96.17445118815553,579
215.83333333333334,11.666666666666668,52.39220654973095,49.59738294265889,97.44618845718423,96.17445118815553,580
215.83333333333334,13.333333333333334,48.404079703593446,50.305110989741706,97.44618845718423,96.17445118815553,581
215.83333333333334,15.0,51.54367276562233,51.03347272228581,97.44618845718423,96.17445118815553,582
215.83333333333334,16.666666666666668,51.15236825875564,51.72308964432778,97.44618845718423,96.17445118815553,583
215.83333333333334,18.333333333333336,54.01706826767025,52.318013744266175,97.44618845718423,96.17445118815553,584
215.83333333333334,20.0,52.666917529448476,52.770997248514796,97.44618845718423,96.17445118815553,585
215.83333333333334,21.666666666666668,53.189377057217854,53.0464487225087,97.44618845718423,96.17445118815553,586
215.83333333333334,23.333333333333336,55.511666606339524,53.12232777006925,97.44618845718423,96.17445118815553,587
215.83333333333334,25.0,52.61633924851227,52.991508066810454,97.44618845718423,96.17445118815553,588
215.83333333333334,26.666666666666668,52.59144531104643,52.66301172240089,97.44618845718423,96.17445118815553,589
215.83333333333334,28.333333333333336,52.7991850588836,52.16288941033381,97.44618845718423,96.17445118815553,590
215.83333333333334,30.0,50.32794949223242,51.53383457850905,97.44618845718423,96.17445118815553,591
